"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino:","Margin of Error!!Total:!!Not Hispanic or Latino:","Estimate!!Total:!!Not Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!White alone","Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Estimate!!Total:!!Hispanic or Latino:","Margin of Error!!Total:!!Hispanic or Latino:","Estimate!!Total:!!Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Hispanic or Latino:!!White alone","Estimate!!Total:!!Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1400000US17089852406","Census Tract 8524.06; Kane County; Illinois","2826","410","2654","433","2418","445","0","13","0","13","60","61","72","92","26","42","78","45","23","25","55","37","172","115","94","98","0","13","0","13","0","13","0","13","34","32","44","41","44","41","0","13",
"1400000US17089852407","Census Tract 8524.07; Kane County; Illinois","3449","428","3377","434","3000","323","12","18","0","13","137","103","0","13","0","13","228","154","17","29","211","154","72","74","0","13","0","13","0","13","0","13","0","13","51","68","21","36","21","36","0","13",
"1400000US17089852408","Census Tract 8524.08; Kane County; Illinois","4563","370","4351","416","4145","416","0","13","0","13","81","95","0","13","0","13","125","81","63","70","62","47","212","147","70","71","27","48","0","13","0","13","0","13","37","31","78","68","46","61","32","39",
"1400000US17089852500","Census Tract 8525; Kane County; Illinois","6432","618","5866","628","5437","581","115","135","0","18","100","124","0","18","0","18","214","171","0","18","214","171","566","171","95","95","0","18","6","9","0","18","0","18","266","194","199","188","199","188","0","18",
"1400000US17089852606","Census Tract 8526.06; Kane County; Illinois","5145","677","4633","699","4323","704","24","27","0","18","90","96","0","18","0","18","196","133","127","112","69","74","512","327","62","67","0","18","22","34","0","18","0","18","46","50","382","271","382","271","0","18",
"1400000US17089852607","Census Tract 8526.07; Kane County; Illinois","3226","354","2893","402","2556","387","2","2","34","43","22","24","0","13","0","13","279","264","72","86","207","250","333","172","49","65","63","88","0","13","0","13","0","13","113","73","108","86","94","83","14","22",
"1400000US17089852608","Census Tract 8526.08; Kane County; Illinois","3826","552","3522","567","3189","428","0","13","0","13","145","160","0","13","0","13","188","152","25","28","163","151","304","194","39","52","0","13","0","13","0","13","0","13","107","118","158","153","158","153","0","13",
"1400000US17089852700","Census Tract 8527; Kane County; Illinois","6935","853","5976","741","5498","747","134","175","11","16","62","60","0","18","40","45","231","161","17","27","214","155","959","348","20","31","15","23","0","18","0","18","0","18","502","409","422","232","422","232","0","18",
"1400000US17089852803","Census Tract 8528.03; Kane County; Illinois","4356","396","3833","406","3060","374","213","142","10","17","15","17","0","13","32","43","503","253","334","211","169","122","523","190","27","39","0","13","23","36","0","13","0","13","130","150","343","94","343","94","0","13",
"1400000US17089852805","Census Tract 8528.05; Kane County; Illinois","6025","631","4756","629","4536","673","52","77","4","8","75","74","0","18","0","18","89","59","8","27","81","56","1269","311","149","89","11","18","7","12","0","18","0","18","209","165","893","327","864","331","29","32",
"1400000US17089852806","Census Tract 8528.06; Kane County; Illinois","7095","815","6575","810","5663","796","73","54","0","18","615","197","0","18","72","106","152","93","61","64","91","64","520","199","168","152","0","18","0","18","0","18","0","18","110","88","242","167","229","166","13","20",
"1400000US17089852807","Census Tract 8528.07; Kane County; Illinois","4686","653","4498","657","4004","549","239","190","0","13","51","73","0","13","0","13","204","148","160","143","44","39","188","123","11","17","40","59","0","13","0","13","0","13","61","83","76","74","74","74","2","3",
"1400000US17089852808","Census Tract 8528.08; Kane County; Illinois","6454","934","6029","915","5664","923","173","113","0","18","32","51","0","18","49","71","111","91","75","80","36","37","425","135","154","76","0","18","0","18","42","59","0","18","17","41","212","147","152","128","60","65",
"1400000US17089852903","Census Tract 8529.03; Kane County; Illinois","5608","934","4184","943","3486","929","251","190","0","18","372","285","0","18","23","50","52","59","15","25","37","55","1424","590","360","282","0","18","109","82","0","18","4","9","272","343","679","553","614","548","65","108",
"1400000US17089852904","Census Tract 8529.04; Kane County; Illinois","1917","437","323","148","127","102","115","116","81","61","0","13","0","13","0","13","0","13","0","13","0","13","1594","417","150","144","0","13","51","82","0","13","0","13","453","213","940","422","877","421","63","86",
"1400000US17089852905","Census Tract 8529.05; Kane County; Illinois","4534","523","1608","356","1028","186","539","268","0","13","0","13","0","13","0","13","41","39","0","13","41","39","2926","441","413","249","31","46","163","152","0","13","0","13","596","362","1723","519","1623","483","100","107",
"1400000US17089852906","Census Tract 8529.06; Kane County; Illinois","5228","743","2707","381","1898","390","251","176","26","34","232","238","0","18","25","37","275","161","0","18","275","161","2521","768","407","239","0","18","0","18","34","53","0","18","941","560","1139","598","1139","598","0","18",
"1400000US17089852907","Census Tract 8529.07; Kane County; Illinois","4738","557","1204","206","806","192","285","147","0","13","0","13","0","13","0","13","113","80","0","13","113","80","3534","565","283","182","26","41","160","187","0","13","0","13","1534","542","1531","565","1492","559","39","41",
"1400000US17089853001","Census Tract 8530.01; Kane County; Illinois","3906","613","2908","523","1821","292","1022","500","0","13","23","29","0","13","0","13","42","36","0","13","42","36","998","377","156","100","0","13","0","13","0","13","0","13","260","166","582","401","555","391","27","59",
"1400000US17089853004","Census Tract 8530.04; Kane County; Illinois","3224","408","2355","337","2200","303","97","109","9","14","30","42","0","13","0","13","19","21","7","11","12","18","869","291","44","38","8","12","0","13","0","13","0","13","449","289","368","203","342","205","26","31",
"1400000US17089853005","Census Tract 8530.05; Kane County; Illinois","5184","659","2421","488","1629","428","563","291","0","18","0","18","0","18","0","18","229","194","0","18","229","194","2763","557","435","281","0","18","0","18","0","18","0","18","405","341","1923","604","1701","632","222","303",
"1400000US17089853006","Census Tract 8530.06; Kane County; Illinois","3247","449","1762","254","1233","302","401","223","0","13","46","51","0","13","0","13","82","95","0","13","82","95","1485","383","234","292","0","13","0","13","0","13","0","13","391","265","860","320","860","320","0","13",
"1400000US17089853007","Census Tract 8530.07; Kane County; Illinois","5319","549","2663","425","1126","287","864","335","23","31","433","390","159","106","0","18","58","56","12","19","46","54","2656","407","318","257","19","30","0","18","11","19","0","18","819","364","1489","410","1489","410","0","18",
"1400000US17089853008","Census Tract 8530.08; Kane County; Illinois","3827","531","1703","436","813","229","442","235","0","13","214","152","0","13","202","316","32","42","0","13","32","42","2124","398","413","242","30","49","0","13","0","13","0","13","587","235","1094","464","1076","466","18","19",
"1400000US17089853100","Census Tract 8531; Kane County; Illinois","2984","380","1150","311","533","205","463","266","0","13","35","46","0","13","34","54","85","71","34","34","51","59","1834","347","140","85","24","25","16","27","0","13","0","13","623","222","1031","304","1004","310","27","39",
"1400000US17089853200","Census Tract 8532; Kane County; Illinois","6141","818","1776","339","706","199","565","210","0","18","170","232","0","18","0","18","335","339","8","14","327","339","4365","892","287","275","18","29","265","292","0","18","0","18","901","496","2894","866","2800","837","94","131",
"1400000US17089853300","Census Tract 8533; Kane County; Illinois","3931","762","594","230","357","178","119","112","0","13","20","26","0","13","0","13","98","84","48","67","50","47","3337","779","431","587","0","13","174","179","0","13","0","13","905","446","1827","663","1764","647","63","87",
"1400000US17089853401","Census Tract 8534.01; Kane County; Illinois","2752","534","159","148","108","125","0","13","0","13","51","72","0","13","0","13","0","13","0","13","0","13","2593","559","126","144","0","13","0","13","0","13","0","13","1024","522","1443","388","1443","388","0","13",
"1400000US17089853402","Census Tract 8534.02; Kane County; Illinois","4222","831","250","134","89","68","152","137","0","13","0","13","9","16","0","13","0","13","0","13","0","13","3972","837","300","332","20","33","0","13","64","95","19","30","1025","354","2544","817","2443","785","101","143",
"1400000US17089853500","Census Tract 8535; Kane County; Illinois","4517","658","432","125","176","124","256","165","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4085","654","389","215","0","13","182","157","0","13","0","13","1293","671","2221","716","2209","719","12","22",
"1400000US17089853601","Census Tract 8536.01; Kane County; Illinois","2882","730","220","81","56","38","151","76","4","6","9","13","0","13","0","13","0","13","0","13","0","13","2662","742","154","140","0","13","198","163","0","13","0","13","1194","777","1116","401","1116","401","0","13",
"1400000US17089853602","Census Tract 8536.02; Kane County; Illinois","3272","660","716","209","135","90","491","218","2","4","88","136","0","13","0","13","0","13","0","13","0","13","2556","692","677","383","0","13","0","13","0","13","0","13","757","521","1122","389","1122","389","0","13",
"1400000US17089853900","Census Tract 8539; Kane County; Illinois","5915","532","4456","484","3982","468","258","191","4","9","82","87","0","18","0","18","130","94","50","60","80","69","1459","336","272","226","7","13","5","10","0","18","0","18","461","234","714","348","708","342","6","13",
"1400000US17089854001","Census Tract 8540.01; Kane County; Illinois","3708","373","2705","309","2173","264","320","195","0","13","28","37","0","13","0","13","184","175","10","16","174","174","1003","228","89","91","0","13","4","9","0","13","0","13","317","227","593","244","593","244","0","13",
"1400000US17089854002","Census Tract 8540.02; Kane County; Illinois","5400","608","3613","614","3047","735","372","107","9","21","0","18","0","18","40","74","145","135","111","130","34","37","1787","675","298","329","0","18","25","44","0","18","0","18","505","502","959","558","941","559","18","53",
"1400000US17089854100","Census Tract 8541; Kane County; Illinois","4272","651","510","174","448","134","8","14","0","13","0","13","0","13","0","13","54","84","0","13","54","84","3762","652","491","461","147","197","231","206","0","13","0","13","1177","442","1716","470","1716","470","0","13",
"1400000US17089854200","Census Tract 8542; Kane County; Illinois","4453","609","881","343","499","208","355","295","0","13","0","13","0","13","27","40","0","13","0","13","0","13","3572","595","282","189","0","13","338","230","0","13","0","13","1035","734","1917","716","1870","725","47","67",
"1400000US17089854301","Census Tract 8543.01; Kane County; Illinois","5206","844","797","193","478","194","237","131","0","18","82","120","0","18","0","18","0","18","0","18","0","18","4409","869","246","153","0","18","235","250","0","18","0","18","1492","702","2436","780","2415","776","21","25",
"1400000US17089854302","Census Tract 8543.02; Kane County; Illinois","4445","870","827","228","348","122","404","224","0","13","75","81","0","13","0","13","0","13","0","13","0","13","3618","898","108","73","0","13","136","104","0","13","0","13","1093","638","2281","728","2256","729","25","38",
"1400000US17089854401","Census Tract 8544.01; Kane County; Illinois","2192","404","909","272","662","187","91","98","0","13","0","13","0","13","0","13","156","116","44","59","112","98","1283","303","32","38","0","13","32","62","0","13","0","13","129","95","1090","294","1082","293","8","16",
"1400000US17089854402","Census Tract 8544.02; Kane County; Illinois","3144","365","1983","347","1236","259","269","273","0","13","367","169","0","13","37","126","74","101","0","13","74","101","1161","174","12","21","0","13","15","28","0","13","0","13","282","189","852","222","803","223","49","71",
"1400000US17089854403","Census Tract 8544.03; Kane County; Illinois","7997","1361","4076","1237","1503","367","1582","598","0","18","327","320","0","18","45","57","619","524","0","18","619","524","3921","1003","60","106","153","212","17","29","70","110","0","18","1601","802","2020","1055","2020","1055","0","18",
"1400000US17089854504","Census Tract 8545.04; Kane County; Illinois","8391","573","7777","640","7161","689","87","77","0","18","246","151","0","18","0","18","283","200","89","103","194","211","614","252","212","142","0","18","0","18","0","18","0","18","48","50","354","221","325","223","29","47",
"1400000US17089854505","Census Tract 8545.05; Kane County; Illinois","7554","713","7210","714","6710","680","13","22","0","18","235","226","0","18","0","18","252","175","112","152","140","100","344","247","0","18","0","18","0","18","0","18","0","18","0","18","344","247","344","247","0","18",
"1400000US17089854506","Census Tract 8545.06; Kane County; Illinois","3746","298","3347","280","2751","429","400","295","0","13","166","137","0","13","0","13","30","43","26","42","4","8","399","100","63","66","0","13","0","13","0","13","0","13","46","62","290","117","290","117","0","13",
"1400000US17089854507","Census Tract 8545.07; Kane County; Illinois","6265","720","5477","873","5295","878","0","18","0","18","163","124","0","18","0","18","19","29","0","18","19","29","788","485","431","456","1","3","0","18","0","18","0","18","25","37","331","246","331","246","0","18",
"1400000US17089854508","Census Tract 8545.08; Kane County; Illinois","5898","449","4543","412","3188","450","439","256","6","10","452","266","0","18","0","18","458","273","299","182","159","196","1355","310","0","18","0","18","137","130","47","78","0","18","407","320","764","283","639","277","125","162",
"1400000US17089854509","Census Tract 8545.09; Kane County; Illinois","6568","532","5523","556","5251","549","48","88","0","18","64","65","0","18","36","43","124","108","15","26","109","106","1045","288","15","24","0","18","12","21","0","18","0","18","226","284","792","415","674","426","118","171",
"1400000US17089854600","Census Tract 8546; Kane County; Illinois","4190","619","1788","416","953","296","251","144","6","10","201","143","0","13","0","13","377","196","87","98","290","192","2402","607","408","296","36","37","151","174","0","13","0","13","1216","408","591","285","525","272","66","69",
"1400000US17089854700","Census Tract 8547; Kane County; Illinois","2267","304","1119","223","535","153","404","162","0","13","104","105","0","13","42","61","34","29","14","19","20","22","1148","295","11","15","9","13","0","13","0","13","0","13","543","266","585","280","574","280","11","17",
"1400000US17089854800","Census Tract 8548; Kane County; Illinois","7716","651","7323","701","6310","742","314","288","0","18","313","149","0","18","21","35","365","200","76","76","289","183","393","259","38","63","0","18","0","18","0","18","0","18","218","231","137","142","137","142","0","18",
"1400000US17089854900","Census Tract 8549; Kane County; Illinois","5720","796","2977","540","2125","448","680","331","0","18","99","68","0","18","0","18","73","88","0","18","73","88","2743","552","384","414","22","26","63","84","0","18","121","168","1200","369","953","314","854","289","99","74",
"1400000US17091010100","Census Tract 101; Kankakee County; Illinois","2169","406","2086","404","2043","396","0","13","0","13","0","13","0","13","0","13","43","32","10","14","33","28","83","53","12","15","0","13","0","13","0","13","0","13","24","25","47","42","21","19","26","38",
