"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1400000US17097864403","Census Tract 8644.03; Lake County; Illinois","2138","158","1775","134","363","96",
"1400000US17097864407","Census Tract 8644.07; Lake County; Illinois","2050","198","2021","209","29","35",
"1400000US17097864408","Census Tract 8644.08; Lake County; Illinois","2754","305","1645","293","1109","317",
"1400000US17097864409","Census Tract 8644.09; Lake County; Illinois","1764","133","1328","145","436","120",
"1400000US17097864410","Census Tract 8644.10; Lake County; Illinois","1683","189","1633","191","50","43",
"1400000US17097864411","Census Tract 8644.11; Lake County; Illinois","1626","161","1589","153","37","57",
"1400000US17097864412","Census Tract 8644.12; Lake County; Illinois","1300","129","1248","141","52","43",
"1400000US17097864510","Census Tract 8645.10; Lake County; Illinois","2130","241","868","186","1262","225",
"1400000US17097864511","Census Tract 8645.11; Lake County; Illinois","2574","282","1547","180","1027","315",
"1400000US17097864512","Census Tract 8645.12; Lake County; Illinois","1535","128","1268","127","267","78",
"1400000US17097864513","Census Tract 8645.13; Lake County; Illinois","2324","183","1683","186","641","138",
"1400000US17097864514","Census Tract 8645.14; Lake County; Illinois","1129","177","891","172","238","72",
"1400000US17097864515","Census Tract 8645.15; Lake County; Illinois","1028","123","972","126","56","44",
"1400000US17097864516","Census Tract 8645.16; Lake County; Illinois","1523","122","1406","130","117","58",
"1400000US17097864517","Census Tract 8645.17; Lake County; Illinois","1050","118","987","120","63","45",
"1400000US17097864518","Census Tract 8645.18; Lake County; Illinois","1798","171","1630","178","168","97",
"1400000US17097864519","Census Tract 8645.19; Lake County; Illinois","1783","128","1512","130","271","97",
"1400000US17097864520","Census Tract 8645.20; Lake County; Illinois","1781","118","1330","143","451","114",
"1400000US17097864521","Census Tract 8645.21; Lake County; Illinois","1303","263","884","242","419","121",
"1400000US17097864522","Census Tract 8645.22; Lake County; Illinois","1539","148","1523","149","16","18",
"1400000US17097864523","Census Tract 8645.23; Lake County; Illinois","1662","161","969","154","693","131",
"1400000US17097864524","Census Tract 8645.24; Lake County; Illinois","1429","291","506","112","923","283",
"1400000US17097864601","Census Tract 8646.01; Lake County; Illinois","1215","125","1148","121","67","36",
"1400000US17097864602","Census Tract 8646.02; Lake County; Illinois","1226","90","1217","89","9","14",
"1400000US17097864700","Census Tract 8647; Lake County; Illinois","1002","147","952","145","50","45",
"1400000US17097864801","Census Tract 8648.01; Lake County; Illinois","1758","200","1527","167","231","169",
"1400000US17097864802","Census Tract 8648.02; Lake County; Illinois","1170","134","857","114","313","143",
"1400000US17097864901","Census Tract 8649.01; Lake County; Illinois","1543","151","1420","156","123","60",
"1400000US17097864903","Census Tract 8649.03; Lake County; Illinois","1741","130","1636","139","105","56",
"1400000US17097864904","Census Tract 8649.04; Lake County; Illinois","1178","110","1038","101","140","79",
"1400000US17097865000","Census Tract 8650; Lake County; Illinois","392","68","364","70","28","26",
"1400000US17097865200","Census Tract 8652; Lake County; Illinois","2128","195","1145","262","983","238",
"1400000US17097865300","Census Tract 8653; Lake County; Illinois","1105","144","1083","147","22","26",
"1400000US17097865400","Census Tract 8654; Lake County; Illinois","2143","301","1467","259","676","166",
"1400000US17097865501","Census Tract 8655.01; Lake County; Illinois","1200","335","908","337","292","77",
"1400000US17097865502","Census Tract 8655.02; Lake County; Illinois","827","80","666","73","161","54",
"1400000US17097865600","Census Tract 8656; Lake County; Illinois","1326","282","1180","288","146","79",
"1400000US17097865700","Census Tract 8657; Lake County; Illinois","2299","269","2007","271","292","125",
"1400000US17097865801","Census Tract 8658.01; Lake County; Illinois","1274","114","1140","123","134","53",
"1400000US17097865802","Census Tract 8658.02; Lake County; Illinois","967","118","919","127","48","39",
"1400000US17097866000","Census Tract 8660; Lake County; Illinois","2421","232","2230","243","191","93",
"1400000US17097866100","Census Tract 8661; Lake County; Illinois","1193","197","404","171","789","143",
"1400000US17097866200","Census Tract 8662; Lake County; Illinois","2378","199","1976","193","402","149",
"1400000US17097990000","Census Tract 9900; Lake County; Illinois","0","13","0","13","0","13",
"1400000US17099961701","Census Tract 9617.01; LaSalle County; Illinois","2632","185","2387","216","245","120",
"1400000US17099961702","Census Tract 9617.02; LaSalle County; Illinois","1320","168","1027","110","293","137",
"1400000US17099961800","Census Tract 9618; LaSalle County; Illinois","1575","154","1069","109","506","138",
"1400000US17099961900","Census Tract 9619; LaSalle County; Illinois","1862","191","1219","164","643","152",
"1400000US17099962000","Census Tract 9620; LaSalle County; Illinois","1345","147","864","110","481","125",
"1400000US17099962100","Census Tract 9621; LaSalle County; Illinois","2064","240","1739","258","325","113",
"1400000US17099962200","Census Tract 9622; LaSalle County; Illinois","1869","166","1638","149","231","71",
"1400000US17099962300","Census Tract 9623; LaSalle County; Illinois","2294","183","1841","195","453","137",
"1400000US17099962400","Census Tract 9624; LaSalle County; Illinois","1513","165","1084","165","429","120",
"1400000US17099962500","Census Tract 9625; LaSalle County; Illinois","751","89","593","86","158","59",
"1400000US17099962600","Census Tract 9626; LaSalle County; Illinois","2268","205","1749","218","519","160",
"1400000US17099962700","Census Tract 9627; LaSalle County; Illinois","1097","154","438","127","659","117",
"1400000US17099962800","Census Tract 9628; LaSalle County; Illinois","1426","191","1110","181","316","111",
"1400000US17099962900","Census Tract 9629; LaSalle County; Illinois","1467","183","1009","175","458","162",
"1400000US17099963000","Census Tract 9630; LaSalle County; Illinois","2141","170","1498","198","643","183",
"1400000US17099963100","Census Tract 9631; LaSalle County; Illinois","1489","150","1286","166","203","85",
"1400000US17099963200","Census Tract 9632; LaSalle County; Illinois","1227","113","900","115","327","103",
"1400000US17099963300","Census Tract 9633; LaSalle County; Illinois","1180","168","523","133","657","170",
"1400000US17099963400","Census Tract 9634; LaSalle County; Illinois","1670","166","1156","156","514","120",
"1400000US17099963500","Census Tract 9635; LaSalle County; Illinois","1948","144","1432","154","516","136",
"1400000US17099963600","Census Tract 9636; LaSalle County; Illinois","1265","158","986","189","279","110",
"1400000US17099963700","Census Tract 9637; LaSalle County; Illinois","2141","210","1821","211","320","129",
"1400000US17099963800","Census Tract 9638; LaSalle County; Illinois","1811","201","1341","191","470","167",
"1400000US17099963900","Census Tract 9639; LaSalle County; Illinois","2148","246","1364","207","784","285",
"1400000US17099964000","Census Tract 9640; LaSalle County; Illinois","1012","120","897","118","115","37",
"1400000US17099964100","Census Tract 9641; LaSalle County; Illinois","1427","126","1181","84","246","86",
"1400000US17099964200","Census Tract 9642; LaSalle County; Illinois","1127","125","838","154","289","105",
"1400000US17099964300","Census Tract 9643; LaSalle County; Illinois","1304","217","788","141","516","200",
"1400000US17101880700","Census Tract 8807; Lawrence County; Illinois","1168","155","773","142","395","148",
"1400000US17101880800","Census Tract 8808; Lawrence County; Illinois","1357","160","1201","159","156","50",
"1400000US17101880900","Census Tract 8809; Lawrence County; Illinois","914","114","702","97","212","98",
"1400000US17101881000","Census Tract 8810; Lawrence County; Illinois","725","104","470","105","255","65",
"1400000US17101881100","Census Tract 8811; Lawrence County; Illinois","1308","157","785","134","523","147",
"1400000US17103000100","Census Tract 1; Lee County; Illinois","1102","117","894","103","208","57",
"1400000US17103000200","Census Tract 2; Lee County; Illinois","1279","140","1094","144","185","71",
"1400000US17103000300","Census Tract 3; Lee County; Illinois","1790","207","1333","152","457","162",
"1400000US17103000400","Census Tract 4; Lee County; Illinois","2256","214","1471","202","785","215",
"1400000US17103000500","Census Tract 5; Lee County; Illinois","1961","249","1480","182","481","217",
"1400000US17103000600","Census Tract 6; Lee County; Illinois","1542","199","920","168","622","148",
"1400000US17103000700","Census Tract 7; Lee County; Illinois","716","93","610","84","106","49",
"1400000US17103000800","Census Tract 8; Lee County; Illinois","1402","131","1076","116","326","98",
"1400000US17103000900","Census Tract 9; Lee County; Illinois","1289","99","943","95","346","67",
"1400000US17105960100","Census Tract 9601; Livingston County; Illinois","1642","197","1131","167","511","173",
"1400000US17105960200","Census Tract 9602; Livingston County; Illinois","1289","103","1056","98","233","64",
"1400000US17105960300","Census Tract 9603; Livingston County; Illinois","1431","138","1205","149","226","88",
"1400000US17105960400","Census Tract 9604; Livingston County; Illinois","1345","110","1109","110","236","71",
"1400000US17105960500","Census Tract 9605; Livingston County; Illinois","1337","116","807","142","530","142",
"1400000US17105960600","Census Tract 9606; Livingston County; Illinois","1912","175","1126","159","786","178",
"1400000US17105960700","Census Tract 9607; Livingston County; Illinois","1584","157","1235","159","349","164",
"1400000US17105960800","Census Tract 9608; Livingston County; Illinois","2211","194","1618","173","593","148",
"1400000US17105960900","Census Tract 9609; Livingston County; Illinois","908","96","794","88","114","41",
"1400000US17105961000","Census Tract 9610; Livingston County; Illinois","956","156","779","151","177","56",
"1400000US17107952900","Census Tract 9529; Logan County; Illinois","1396","142","1128","149","268","67",
"1400000US17107953000","Census Tract 9530; Logan County; Illinois","1019","96","740","87","279","80",
"1400000US17107953100","Census Tract 9531; Logan County; Illinois","1534","171","812","176","722","203",
"1400000US17107953200","Census Tract 9532; Logan County; Illinois","1659","174","959","173","700","174",
"1400000US17107953300","Census Tract 9533; Logan County; Illinois","1564","167","1003","158","561","142",
"1400000US17107953400","Census Tract 9534; Logan County; Illinois","1628","164","1031","157","597","157",
"1400000US17107953500","Census Tract 9535; Logan County; Illinois","1125","128","908","115","217","48",
"1400000US17107953600","Census Tract 9536; Logan County; Illinois","1341","117","1135","123","206","58",
"1400000US17109010100","Census Tract 101; McDonough County; Illinois","1472","133","1090","117","382","108",
"1400000US17109010200","Census Tract 102; McDonough County; Illinois","855","94","712","89","143","47",
"1400000US17109010300","Census Tract 103; McDonough County; Illinois","897","108","816","106","81","50",
"1400000US17109010401","Census Tract 104.01; McDonough County; Illinois","557","165","112","41","445","168",
"1400000US17109010402","Census Tract 104.02; McDonough County; Illinois","1909","229","656","163","1253","220",
"1400000US17109010600","Census Tract 106; McDonough County; Illinois","981","161","612","119","369","134",
"1400000US17109010700","Census Tract 107; McDonough County; Illinois","1770","170","1258","170","512","140",
"1400000US17109010900","Census Tract 109; McDonough County; Illinois","1233","121","514","87","719","133",
"1400000US17109011000","Census Tract 110; McDonough County; Illinois","979","110","841","94","138","98",
"1400000US17109011100","Census Tract 111; McDonough County; Illinois","1173","131","912","137","261","111",
"1400000US17109980000","Census Tract 9800; McDonough County; Illinois","30","36","0","13","30","36",
"1400000US17111870103","Census Tract 8701.03; McHenry County; Illinois","898","118","704","122","194","65",
"1400000US17111870104","Census Tract 8701.04; McHenry County; Illinois","2145","173","1518","197","627","113",
"1400000US17111870105","Census Tract 8701.05; McHenry County; Illinois","1439","153","1301","195","138","97",
